scenario_id,frame,scenario_status,ego_id,c_x,c_y,c_speed,c_steer,c_throttle,c_brake,perceived_c_x,perceived_c_y,perceived_c_speed,gaze_direction,preceding_id,a_x,a_y,a_speed
1,1257,ScenarioState.PENDING,267,738.1355590820312,-110.1152114868164,19.58440589904785,0.014985231682658195,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1258,ScenarioState.PENDING,267,737.8670654296875,-109.37804412841797,19.62820053100586,-0.015314978547394276,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1259,ScenarioState.PENDING,267,737.5922241210938,-108.64191436767578,19.6547908782959,0.08468502014875412,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1260,ScenarioState.PENDING,267,737.312255859375,-107.90614318847656,19.69820785522461,0.005782060790807009,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1261,ScenarioState.PENDING,267,737.030517578125,-107.16910552978516,19.741342544555664,-0.021483836695551872,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1262,ScenarioState.PENDING,267,736.7424926757812,-106.43309020996094,19.76910972595215,0.0785161629319191,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1263,ScenarioState.PENDING,267,736.448974609375,-105.69771575927734,19.81131362915039,0.01647089794278145,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1264,ScenarioState.PENDING,267,736.1532592773438,-104.96134185791016,19.854413986206055,-0.015447543002665043,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1265,ScenarioState.PENDING,267,735.8508911132812,-104.22626495361328,19.880163192749023,0.08455245941877365,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1266,ScenarioState.PENDING,267,735.5435180664062,-103.49176788330078,19.922828674316406,0.004813807550817728,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1267,ScenarioState.PENDING,267,735.2342529296875,-102.75611877441406,19.965242385864258,-0.02137313038110733,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1268,ScenarioState.PENDING,267,734.9185791015625,-102.02178192138672,19.99204444885254,0.07862687110900879,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1269,ScenarioState.PENDING,267,734.597412109375,-101.28829956054688,20.033430099487305,0.016239766031503677,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1270,ScenarioState.PENDING,267,734.2738647460938,-100.55396270751953,20.075775146484375,-0.01543902512639761,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1271,ScenarioState.PENDING,267,733.9437866210938,-99.82119750976562,20.10059356689453,0.08456097543239594,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1272,ScenarioState.PENDING,267,733.6085815429688,-99.0892333984375,20.1424503326416,0.004535362124443054,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1273,ScenarioState.PENDING,267,733.2716064453125,-98.35623931884766,20.184104919433594,-0.021618187427520752,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1274,ScenarioState.PENDING,267,732.9281616210938,-97.62483215332031,20.21005630493164,0.07838181406259537,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1275,ScenarioState.PENDING,267,732.5792236328125,-96.89451599121094,20.250534057617188,0.016686003655195236,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1276,ScenarioState.PENDING,267,732.2278442382812,-96.16350555419922,20.29212760925293,-0.015261088497936726,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1277,ScenarioState.PENDING,267,731.8698120117188,-95.43433380126953,20.315990447998047,0.08473891019821167,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1278,ScenarioState.PENDING,267,731.5067138671875,-94.70620727539062,20.357067108154297,0.0036336141638457775,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1279,ScenarioState.PENDING,267,731.1416015625,-93.97713470458984,20.39797592163086,-0.02179430052638054,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1280,ScenarioState.PENDING,267,730.7702026367188,-93.24991607666016,20.423059463500977,0.07820569723844528,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1281,ScenarioState.PENDING,267,730.3932495117188,-92.5240707397461,20.462608337402344,0.017364060506224632,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1282,ScenarioState.PENDING,267,730.0137939453125,-91.79767608642578,20.503461837768555,-0.015204663388431072,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1283,ScenarioState.PENDING,267,729.6277465820312,-91.07340240478516,20.526412963867188,0.08479533344507217,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1284,ScenarioState.PENDING,267,729.2364501953125,-90.35038757324219,20.566715240478516,0.0031181366648525,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1285,ScenarioState.PENDING,267,728.8432006835938,-89.6265640258789,20.60688591003418,-0.021992212161421776,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1286,ScenarioState.PENDING,267,728.4437255859375,-88.90486907958984,20.631120681762695,0.0780077874660492,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1287,ScenarioState.PENDING,267,728.03857421875,-88.18482971191406,20.66972541809082,0.018206855282187462,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1288,ScenarioState.PENDING,267,727.630859375,-87.46439361572266,20.709856033325195,-0.015163855627179146,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1289,ScenarioState.PENDING,267,727.216552734375,-86.74637603759766,20.731910705566406,0.08483614772558212,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1290,ScenarioState.PENDING,267,726.7971801757812,-86.02983856201172,20.77145004272461,0.0025169551372528076,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1291,ScenarioState.PENDING,267,726.3757934570312,-85.3126220703125,20.81092643737793,-0.02157328464090824,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1292,ScenarioState.PENDING,267,725.9478759765625,-84.59786224365234,20.83414077758789,0.07842671126127243,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1293,ScenarioState.PENDING,267,725.5145263671875,-83.88497924804688,20.872013092041016,0.017603127285838127,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1294,ScenarioState.PENDING,267,725.078369140625,-83.17188262939453,20.911426544189453,-0.014551164582371712,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1295,ScenarioState.PENDING,267,724.6356811523438,-82.4615249633789,20.93239402770996,0.08544883877038956,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1296,ScenarioState.PENDING,267,724.1878662109375,-81.75288391113281,20.971189498901367,0.0014973300276324153,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1297,ScenarioState.PENDING,267,723.738037109375,-81.0436782836914,21.00994300842285,-0.02205795980989933,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1298,ScenarioState.PENDING,267,723.2818603515625,-80.33719635009766,21.032394409179688,0.07794203609228134,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1299,ScenarioState.PENDING,267,722.8196411132812,-79.63307189941406,21.068586349487305,0.023440450429916382,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1300,ScenarioState.PENDING,267,722.3547973632812,-78.92890930175781,21.10733413696289,-0.015474418178200722,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1301,ScenarioState.PENDING,267,721.8836059570312,-78.22772216796875,21.12774085998535,0.08452558517456055,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1302,ScenarioState.PENDING,267,721.4073486328125,-77.52842712402344,21.165956497192383,-0.0025345489848405123,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1303,ScenarioState.PENDING,267,720.9288940429688,-76.8287353515625,21.204030990600586,-0.021797141060233116,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1304,ScenarioState.PENDING,267,720.4441528320312,-76.13208770751953,21.225433349609375,0.07820285856723785,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1305,ScenarioState.PENDING,267,719.9534912109375,-75.43812561035156,21.260648727416992,0.02438492700457573,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1306,ScenarioState.PENDING,267,719.4600830078125,-74.74430847167969,21.298723220825195,-0.015356811694800854,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1307,ScenarioState.PENDING,267,718.9602661132812,-74.05374908447266,21.31824493408203,0.08464318513870239,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1308,ScenarioState.PENDING,267,718.4556274414062,-73.36531829833984,21.355758666992188,-0.003587005427107215,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1309,ScenarioState.PENDING,267,717.9485473632812,-72.67662811279297,21.393171310424805,-0.021494358777999878,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1310,ScenarioState.PENDING,267,717.435302734375,-71.99129486083984,21.413637161254883,0.07850564271211624,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1311,ScenarioState.PENDING,267,716.9161376953125,-71.30890655517578,21.448179244995117,0.023796867579221725,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1312,ScenarioState.PENDING,267,716.3942260742188,-70.62682342529297,21.485576629638672,-0.015115884132683277,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1313,ScenarioState.PENDING,267,715.8660278320312,-69.94831085205078,21.504192352294922,0.08488411456346512,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1314,ScenarioState.PENDING,267,715.3327026367188,-69.27224731445312,21.540842056274414,-0.00014107066090218723,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1315,ScenarioState.PENDING,267,714.7969970703125,-68.59612274169922,21.577619552612305,-0.021093541756272316,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1316,ScenarioState.PENDING,267,714.255126953125,-67.92366790771484,21.5971622467041,0.07890646159648895,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1317,ScenarioState.PENDING,267,713.7075805664062,-67.25438690185547,21.631208419799805,0.022066466510295868,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1318,ScenarioState.PENDING,267,713.1571044921875,-66.58561706542969,21.667919158935547,-0.014626840129494667,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1319,ScenarioState.PENDING,267,712.6004028320312,-65.9207763671875,21.685461044311523,0.0853731632232666,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1320,ScenarioState.PENDING,267,712.0386352539062,-65.25859069824219,21.72150421142578,-0.003559947246685624,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1321,ScenarioState.PENDING,267,711.4746704101562,-64.596435546875,21.757587432861328,-0.022163935005664825,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1322,ScenarioState.PENDING,267,710.904541015625,-63.93821334838867,21.776552200317383,0.0778360664844513,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1323,ScenarioState.PENDING,267,710.3287353515625,-63.28355026245117,21.809345245361328,0.02486216463148594,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1324,ScenarioState.PENDING,267,709.7498779296875,-62.62960433959961,21.84543800354004,-0.014487911015748978,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1325,ScenarioState.PENDING,267,709.1650390625,-61.97984313964844,21.86220932006836,0.08551208674907684,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1326,ScenarioState.PENDING,267,708.5751953125,-61.33300018310547,21.897518157958984,-0.0021264117676764727,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1327,ScenarioState.PENDING,267,707.9830322265625,-60.68638610839844,21.932992935180664,-0.02186645194888115,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1328,ScenarioState.PENDING,267,707.3848266601562,-60.04399108886719,21.951107025146484,0.07813354581594467,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1329,ScenarioState.PENDING,267,706.7811279296875,-59.40526580810547,21.983854293823242,0.020725950598716736,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1330,ScenarioState.PENDING,267,706.1744384765625,-58.76744842529297,22.01925277709961,-0.01372001226991415,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1331,ScenarioState.PENDING,267,705.5617065429688,-58.13416290283203,22.034942626953125,0.0862799882888794,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1332,ScenarioState.PENDING,267,704.9442138671875,-57.50404739379883,22.069561004638672,-0.0024947638157755136,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1333,ScenarioState.PENDING,267,704.3242797851562,-56.87427520751953,22.104406356811523,-0.02211407758295536,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1334,ScenarioState.PENDING,267,703.698486328125,-56.248992919921875,22.121856689453125,0.07788591831922531,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1335,ScenarioState.PENDING,267,703.0673217773438,-55.62776565551758,22.153362274169922,0.023978281766176224,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1336,ScenarioState.PENDING,267,702.4330444335938,-55.00764083862305,22.188173294067383,-0.01383734866976738,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1337,ScenarioState.PENDING,267,701.7928466796875,-54.39231872558594,22.203184127807617,0.08616264909505844,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1338,ScenarioState.PENDING,267,701.1481323242188,-53.7803840637207,22.237180709838867,-0.0033442811109125614,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1339,ScenarioState.PENDING,267,700.5008544921875,-53.16896438598633,22.271413803100586,-0.02196457050740719,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1340,ScenarioState.PENDING,267,699.8477783203125,-52.56234359741211,22.288007736206055,0.07803542912006378,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1341,ScenarioState.PENDING,267,699.1895141601562,-51.9599494934082,22.31923484802246,0.02131246216595173,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1342,ScenarioState.PENDING,267,698.5281982421875,-51.35886001586914,22.353382110595703,-0.013144266791641712,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1343,ScenarioState.PENDING,267,697.8611450195312,-50.76290512084961,22.36737632751465,0.08685573190450668,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1344,ScenarioState.PENDING,267,697.189453125,-50.17057418823242,22.400724411010742,-0.0040186080150306225,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1345,ScenarioState.PENDING,267,696.515380859375,-49.57887268066406,22.434354782104492,-0.022581569850444794,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1346,ScenarioState.PENDING,267,695.8357543945312,-48.99220657348633,22.450410842895508,0.07741843163967133,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1347,ScenarioState.PENDING,267,695.1508178710938,-48.410194396972656,22.480274200439453,0.02528342418372631,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1348,ScenarioState.PENDING,267,694.4629516601562,-47.82968521118164,22.51387596130371,-0.01352357305586338,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1349,ScenarioState.PENDING,267,693.76953125,-47.25453186035156,22.52731704711914,0.08647643029689789,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1350,ScenarioState.PENDING,267,693.0716552734375,-46.6832160949707,22.560073852539062,-0.004595889709889889,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1351,ScenarioState.PENDING,267,692.3712158203125,-46.11273193359375,22.593122482299805,-0.022159023210406303,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1352,ScenarioState.PENDING,267,691.6654663085938,-45.54758834838867,22.60828971862793,0.07784097641706467,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1353,ScenarioState.PENDING,267,690.95458984375,-44.98737716674805,22.637502670288086,0.0250269565731287,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1354,ScenarioState.PENDING,267,690.2408447265625,-44.42886734008789,22.670501708984375,-0.013526907190680504,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1355,ScenarioState.PENDING,267,689.521728515625,-43.87599563598633,22.683170318603516,0.08647309243679047,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1356,ScenarioState.PENDING,267,688.7982788085938,-43.32715606689453,22.715377807617188,-0.006866172421723604,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1357,ScenarioState.PENDING,267,688.0723266601562,-42.7792854309082,22.747844696044922,-0.0221920944750309,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1358,ScenarioState.PENDING,267,687.3412475585938,-42.23704147338867,22.762271881103516,0.07780790328979492,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1359,ScenarioState.PENDING,267,686.6050415039062,-41.70000457763672,22.790740966796875,0.02546883374452591,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1360,ScenarioState.PENDING,267,685.8660888671875,-41.16484451293945,22.823163986206055,-0.013246443122625351,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1361,ScenarioState.PENDING,267,685.1217651367188,-40.63560104370117,22.83507537841797,0.08675355464220047,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1362,ScenarioState.PENDING,267,684.373291015625,-40.11063766479492,22.86664390563965,-0.005802829749882221,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1363,ScenarioState.PENDING,267,683.6224365234375,-39.58680725097656,22.898561477661133,-0.022111384198069572,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1364,ScenarioState.PENDING,267,682.8665771484375,-39.06886672973633,22.91229820251465,0.0778886154294014,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1365,ScenarioState.PENDING,267,682.1058959960938,-38.55636978149414,22.940189361572266,0.025109179317951202,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1366,ScenarioState.PENDING,267,681.3424072265625,-38.045955657958984,22.972026824951172,-0.012939946725964546,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1367,ScenarioState.PENDING,267,680.5737915039062,-37.541748046875,22.983123779296875,0.08706005662679672,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1368,ScenarioState.PENDING,267,679.8011474609375,-37.04205322265625,23.01408576965332,-0.005923670716583729,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1369,ScenarioState.PENDING,267,679.0261840820312,-36.54365539550781,23.045452117919922,-0.022385846823453903,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1370,ScenarioState.PENDING,267,678.2463989257812,-36.051395416259766,23.058555603027344,0.07761415094137192,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1371,ScenarioState.PENDING,267,677.4620361328125,-35.56487274169922,23.085655212402344,0.02577703446149826,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1372,ScenarioState.PENDING,267,676.6747436523438,-35.08064270019531,23.11693572998047,-0.012801469303667545,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1373,ScenarioState.PENDING,267,675.8826904296875,-34.60287857055664,23.12729263305664,0.08719853311777115,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1374,ScenarioState.PENDING,267,675.0868530273438,-34.12985610961914,23.157676696777344,-0.00634851073846221,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1375,ScenarioState.PENDING,267,674.28857421875,-33.65827941894531,23.18850326538086,-0.02255088835954666,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1376,ScenarioState.PENDING,267,673.4857788085938,-33.19309616088867,23.200960159301758,0.07744911313056946,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1377,ScenarioState.PENDING,267,672.6784057617188,-32.73381423950195,23.22772216796875,0.024146422743797302,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1378,ScenarioState.PENDING,267,671.8685302734375,-32.27703094482422,23.258403778076172,-0.012083958834409714,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1379,ScenarioState.PENDING,267,671.0538940429688,-31.82700538635254,23.26786231994629,0.08791603893041611,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1380,ScenarioState.PENDING,267,670.2357177734375,-31.38188362121582,23.29772186279297,-0.007872031070291996,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1381,ScenarioState.PENDING,267,669.4151611328125,-30.93831443786621,23.32802391052246,-0.022731702774763107,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1382,ScenarioState.PENDING,267,668.5902099609375,-30.501361846923828,23.339908599853516,0.07726829499006271,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1383,ScenarioState.PENDING,267,667.76123046875,-30.070634841918945,23.365665435791016,0.026366954669356346,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1384,ScenarioState.PENDING,267,666.9295043945312,-29.642595291137695,23.395843505859375,-0.011854978278279305,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1385,ScenarioState.PENDING,267,666.093505859375,-29.22153663635254,23.40464210510254,0.08814502507448196,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1386,ScenarioState.PENDING,267,665.2539672851562,-28.80554962158203,23.434001922607422,-0.009087780490517616,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1387,ScenarioState.PENDING,267,664.4122314453125,-28.391231536865234,23.463781356811523,-0.023179110139608383,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1388,ScenarioState.PENDING,267,663.56640625,-27.983749389648438,23.475141525268555,0.07682088762521744,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1389,ScenarioState.PENDING,267,662.7166748046875,-27.58280372619629,23.499958038330078,0.028040802106261253,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1390,ScenarioState.PENDING,267,661.8642578125,-27.18475341796875,23.529626846313477,-0.011764492839574814,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
1,1391,ScenarioState.PENDING,267,661.0078125,-26.793903350830078,23.537769317626953,0.08823550492525101,0.75,0.0,,,,GazeDirection.CENTER,265,336.10498046875,-11.460000038146973,25.46002960205078
